activity_id	compd_id	domain_name	category_flag	status_flag	manual_flag	comment	timestamp	submitter
1861492	7104	ANF_receptor	2	1	1	compound is shown in glutamate binding site	19 August 2013 21:52:21	fak
1861493	1800	Lig_chan	2	0	1	compound is shown in glutamate binding site	19 August 2013 21:52:22	fak
1861493	7104	ANF_receptor	2	1	1	compound is shown in glutamate binding site	19 August 2013 21:52:22	fak
1861494	1800	Lig_chan	2	0	1	compound is shown in glutamate binding site	19 August 2013 21:52:22	fak
1861494	7104	ANF_receptor	2	1	1	compound is shown in glutamate binding site	19 August 2013 21:52:22	fak
1861495	1800	Lig_chan	2	0	1	compound is shown in glutamate binding site	19 August 2013 21:52:23	fak
1861495	7104	ANF_receptor	2	1	1	compound is shown in glutamate binding site	19 August 2013 21:52:23	fak
1861496	1800	Lig_chan	2	0	1	compound is shown in glutamate binding site	19 August 2013 21:52:23	fak
1861496	7104	ANF_receptor	2	1	1	compound is shown in glutamate binding site	19 August 2013 21:52:23	fak
1861497	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:01:58	fak
1861497	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:01:58	fak
1861498	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:01:59	fak
1861498	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:01:59	fak
1861499	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:02:00	fak
1861499	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:02:00	fak
1861500	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:02:01	fak
1861500	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:02:01	fak
1861501	7090	ANF_receptor	2	1	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:02:01	fak
1861501	1791	Lig_chan	2	0	1	assay measures displacement of orthosteric ligand SYM2081	13 August 2013 12:02:01	fak
818028	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:38:16	fak
818028	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:38:16	fak
820351	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:38:17	fak
820351	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:38:17	fak
820354	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:38:17	fak
820354	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:38:18	fak
661044	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:46:55	fak
661044	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:46:55	fak
821403	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:38:18	fak
821403	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:38:18	fak
821411	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:38:19	fak
821411	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:38:19	fak
10991090	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
10991090	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
823733	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	13 August 2013 00:38:20	fak
823733	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	13 August 2013 00:38:20	fak
10991123	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
10991123	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921478	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921478	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921478	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921479	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921479	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921479	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921480	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921480	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921480	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921481	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921481	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921481	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921482	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921482	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921482	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921483	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921483	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921483	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921484	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921484	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921484	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921485	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921485	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921485	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921486	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921486	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921486	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921488	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921488	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921488	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921489	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921489	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921489	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921490	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921490	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921490	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921491	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921491	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921491	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921492	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921492	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921492	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921493	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921493	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921493	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921494	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921494	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921494	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921495	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921495	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921495	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921496	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921496	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921496	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921497	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921497	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921497	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921498	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921498	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921498	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921499	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921499	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921499	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921500	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921500	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921500	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921501	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921501	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921501	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921502	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921502	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921502	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921503	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921503	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921503	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921504	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921504	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921504	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921505	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921505	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921505	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921506	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921506	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921506	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921507	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921507	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921507	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921508	880	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921508	881	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2921508	10600	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
1710259	882	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
1710259	10604	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
2584525	2885	Y_phosphatase	2	0	1	assay measures inhibition of phosphatase function	13 August 2013 00:05:40	fak
2584525	886	SH2	2	1	1	assay measures inhibition of phosphatase function	13 August 2013 00:05:40	fak
2584525	887	SH2	2	1	1	assay measures inhibition of phosphatase function	13 August 2013 00:05:40	fak
2924327	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:11	fak
2924327	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:11	fak
2924329	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:12	fak
2924329	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:12	fak
2924331	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:13	fak
2924331	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:13	fak
2924332	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:13	fak
2924332	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:13	fak
2924333	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:14	fak
2924333	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:14	fak
2924334	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:15	fak
2924334	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:15	fak
2924335	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:16	fak
2924335	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:16	fak
2924336	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:17	fak
2924336	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:17	fak
2924337	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:17	fak
2924337	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:17	fak
2924338	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:18	fak
2924338	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:18	fak
2924339	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:19	fak
2924339	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:19	fak
2924340	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:19	fak
2924340	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:19	fak
2924341	6824	RdRP_3	2	0	1	assay measures inhibition of polymerase	13 August 2013 00:59:20	fak
2924341	7752	HCV_capsid	2	1	1	assay measures inhibition of polymerase	13 August 2013 00:59:20	fak
2934153	688	7tm_3	2	0	1	lead compound is introduced as non-competitive	12 August 2013 16:04:45	fak
2934153	7124	ANF_receptor	2	1	1	lead compound is introduced as non-competitive	12 August 2013 16:04:45	fak
1982890	2885	Y_phosphatase	2	0	1	assay measures inhibition of phosphatase function	13 August 2013 00:08:25	fak
1982890	886	SH2	2	1	1	assay measures inhibition of phosphatase function	13 August 2013 00:08:25	fak
1982890	887	SH2	2	1	1	assay measures inhibition of phosphatase function	13 August 2013 00:08:25	fak
6382370	10592	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 22:11:24	fak
6382370	875	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:11:24	fak
6382370	876	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:11:24	fak
6382371	10592	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 22:11:25	fak
6382371	875	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:11:25	fak
6382371	876	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:11:25	fak
6382374	10592	Pkinase_Tyr	2	0	1	compounds target kinase activity	11 August 2013 22:11:26	fak
6382374	875	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:11:26	fak
6382374	876	SH2	2	1	1	compounds target kinase activity	11 August 2013 22:11:26	fak
487902	866	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
487902	10578	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
487903	867	SH2	2	1	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
487903	10581	Pkinase_Tyr	2	0	1	inferred by lack of SH2 string in     assay description	06 Aug 2013 14:04:55	fak
7953658	672	7tm_3	2	0	1	paper describes allosteric modulators	12 August 2013 16:06:12	fak
7953658	7080	ANF_receptor	2	1	1	paper describes allosteric modulators	12 August 2013 16:06:12	fak
834642	7059	ANF_receptor	2	1	1	compounds are derivatives of the channel blocker phencyclidine	12 August 2013 23:10:40	fak
