activity_id	compd_id	domain_name	category_flag	status_flag	manual_flag	comment	timestamp	submitter	domain_id
3101594	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:48	fak	2773
3101595	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:48	fak	2836
3101595	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:48	fak	2773
3101596	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:49	fak	2836
3101596	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:49	fak	2773
3101600	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:35:23	fak	2836
3101600	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:35:23	fak	2773
3101601	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:50	fak	2836
3101601	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:50	fak	2773
3101602	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:50	fak	2836
3101602	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:50	fak	2773
3101603	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:51	fak	2836
3101603	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:51	fak	2773
3101608	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:51	fak	2836
3101608	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:51	fak	2773
3101610	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:52	fak	2836
3101610	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:52	fak	2773
3101611	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:53	fak	2836
3101611	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:53	fak	2773
3101612	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:53	fak	2836
3101612	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:53	fak	2773
3101613	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:54	fak	2836
3101613	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:54	fak	2773
3101614	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:55	fak	2836
3101614	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:55	fak	2773
3101618	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:56	fak	2836
3101618	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:56	fak	2773
3101621	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:56	fak	2836
3101621	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:56	fak	2773
3101622	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:57	fak	2836
3101622	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:57	fak	2773
3101623	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:58	fak	2836
3101623	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:58	fak	2773
3101624	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:58	fak	2836
3101624	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:58	fak	2773
3101626	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:59	fak	2836
3101626	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:59	fak	2773
3101630	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:12:59	fak	2836
3101630	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:12:59	fak	2773
3101632	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:00	fak	2836
3101632	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:00	fak	2773
3101633	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:01	fak	2836
3101633	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:01	fak	2773
3101634	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:02	fak	2836
3101634	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:02	fak	2773
3101638	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:03	fak	2836
3101638	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:03	fak	2773
3101642	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:03	fak	2836
3101642	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:03	fak	2773
3101643	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:04	fak	2836
3101643	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:04	fak	2773
3101644	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:05	fak	2836
3101644	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:05	fak	2773
3101645	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:06	fak	2836
3101645	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:06	fak	2773
3101653	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:07	fak	2836
3101653	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:07	fak	2773
1740281	867	SH2	2	1	1	paper presents novel lck kinase inhibitors	2013-08-11 15:32:57	fak	2640
1740281	10581	Pkinase_Tyr	2	0	1	paper presents novel lck kinase inhibitors	2013-08-11 15:32:57	fak	4003
3101658	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:08	fak	2836
3101658	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:08	fak	2773
3101661	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:09	fak	2836
3101661	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:09	fak	2773
3101663	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:09	fak	2836
3101663	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:09	fak	2773
3101665	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:10	fak	2836
3101665	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:10	fak	2773
3101667	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:11	fak	2836
3101667	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:11	fak	2773
3101668	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:12	fak	2836
3101668	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:12	fak	2773
3101669	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:12	fak	2836
3101669	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:12	fak	2773
3101670	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:13	fak	2836
3101670	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:13	fak	2773
3101672	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:13	fak	2836
3101672	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:13	fak	2773
3101676	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:14	fak	2836
3101676	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:14	fak	2773
3101677	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:14	fak	2836
3101677	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:14	fak	2773
3101678	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:15	fak	2836
3101678	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:15	fak	2773
3101682	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:16	fak	2836
3101682	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:16	fak	2773
3101683	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:16	fak	2836
3101683	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:16	fak	2773
3101687	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:17	fak	2836
3101687	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:17	fak	2773
3101688	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:18	fak	2836
3101688	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:18	fak	2773
3101690	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:19	fak	2836
3101690	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:19	fak	2773
3101695	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:19	fak	2836
3101695	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:19	fak	2773
3101698	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:20	fak	2836
3101698	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:20	fak	2773
3101701	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:21	fak	2836
3101701	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:21	fak	2773
3101702	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:22	fak	2836
3101702	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:22	fak	2773
1740289	867	SH2	2	1	1	paper presents novel lck kinase inhibitors	2013-08-11 15:32:58	fak	2640
1740289	10581	Pkinase_Tyr	2	0	1	paper presents novel lck kinase inhibitors	2013-08-11 15:32:58	fak	4003
3101704	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:22	fak	2836
3101704	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:22	fak	2773
3101711	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:23	fak	2836
3101711	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:23	fak	2773
3101718	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:24	fak	2836
3101718	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:24	fak	2773
3101719	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:25	fak	2836
3101719	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:25	fak	2773
3101720	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:25	fak	2836
3101720	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:25	fak	2773
3101722	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:26	fak	2836
3101722	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:26	fak	2773
3101723	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:27	fak	2836
3101723	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:27	fak	2773
3101724	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:27	fak	2836
3101724	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:27	fak	2773
3101733	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:28	fak	2836
3101733	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:28	fak	2773
3101736	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:29	fak	2836
3101736	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:29	fak	2773
1740296	867	SH2	2	1	1	paper presents novel lck kinase inhibitors	2013-08-11 15:32:58	fak	2640
1740296	10581	Pkinase_Tyr	2	0	1	paper presents novel lck kinase inhibitors	2013-08-11 15:32:58	fak	4003
3101760	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:29	fak	2836
3101760	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:29	fak	2773
3101761	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:30	fak	2836
3101761	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:30	fak	2773
3101762	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:30	fak	2836
3101762	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:30	fak	2773
3101763	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:31	fak	2836
3101763	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:31	fak	2773
3101764	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:31	fak	2836
3101764	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:31	fak	2773
3101765	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:32	fak	2836
3101765	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:32	fak	2773
3101766	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:32	fak	2836
3101766	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:32	fak	2773
3101767	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:32	fak	2836
3101767	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:33	fak	2773
3101768	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:33	fak	2836
3101768	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:33	fak	2773
3101769	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:33	fak	2836
3101769	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:33	fak	2773
3101770	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:34	fak	2836
3101770	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:34	fak	2773
3101771	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:34	fak	2836
3101771	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:34	fak	2773
3101772	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:35	fak	2836
3101772	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:35	fak	2773
3101773	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:35	fak	2836
3101773	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:35	fak	2773
3101774	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:36	fak	2836
3101774	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:36	fak	2773
3101775	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:36	fak	2836
3101775	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:36	fak	2773
3101776	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:36	fak	2836
3101776	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:36	fak	2773
3101777	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:37	fak	2836
3101777	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:37	fak	2773
3101778	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:37	fak	2836
3101778	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:37	fak	2773
3101779	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:38	fak	2836
3101779	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:38	fak	2773
3101780	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:38	fak	2836
3101780	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:39	fak	2773
3101781	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:39	fak	2836
3101781	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:39	fak	2773
3101782	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:40	fak	2836
3101782	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:40	fak	2773
3101784	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:40	fak	2836
3101784	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:40	fak	2773
3101785	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:40	fak	2836
3101785	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:40	fak	2773
3101786	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:41	fak	2836
3101786	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:41	fak	2773
3101787	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:41	fak	2836
3101787	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:41	fak	2773
3101788	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:42	fak	2836
3101788	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:42	fak	2773
3101789	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:43	fak	2836
3101789	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:43	fak	2773
3101790	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:43	fak	2836
3101790	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:43	fak	2773
3101791	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:43	fak	2836
3101791	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:43	fak	2773
3101792	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:44	fak	2836
3101792	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:44	fak	2773
3101793	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:44	fak	2836
3101793	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:44	fak	2773
3101794	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:45	fak	2836
3101794	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:45	fak	2773
3101795	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:45	fak	2836
3101795	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:45	fak	2773
3101796	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:46	fak	2836
3101796	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:46	fak	2773
3101797	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:46	fak	2836
3101797	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:46	fak	2773
3101798	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:47	fak	2836
3101798	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:47	fak	2773
3101799	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:47	fak	2836
3101799	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:47	fak	2773
3101800	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:48	fak	2836
3101800	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:48	fak	2773
3101801	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:48	fak	2836
3101801	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:48	fak	2773
3101802	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:48	fak	2836
3101802	3763	DHFR_1	2	0	1	assay measures DHFR inhibition	2013-08-13 00:13:48	fak	2773
3101803	4346	Thymidylat_synt	2	1	1	assay measures DHFR inhibition	2013-08-13 00:13:49	fak	2836
